No,PO Number,Product,No.WO/OF,First SN,Last SN,Quantity,Inner Box No.,Total Inner Box No.,Outer Box No.,Item Code,NDC,HLR,Barcode
608,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 4376,0150 0000 6178 4875,500,21,63,3,S833,0823,291,S833X015000006178437600500
609,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 4876,0150 0000 6178 5375,500,22,63,3,S833,0823,291,S833X015000006178487600500
610,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 5376,0150 0000 6178 5875,500,23,63,3,S833,0823,291,S833X015000006178537600500
611,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 5876,0150 0000 6178 6375,500,24,63,3,S833,0823,291,S833X015000006178587600500
612,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 6376,0150 0000 6178 6875,500,25,63,4,S833,0823,291,S833X015000006178637600500
613,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 6876,0150 0000 6178 7375,500,26,63,4,S833,0823,291,S833X015000006178687600500
614,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 7376,0150 0000 6178 7875,500,27,63,4,S833,0823,291,S833X015000006178737600500
615,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 7876,0150 0000 6178 8375,500,28,63,4,S833,0823,291,S833X015000006178787600500
616,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 8376,0150 0000 6178 8875,500,29,63,4,S833,0823,291,S833X015000006178837600500
617,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 8876,0150 0000 6178 9375,500,30,63,4,S833,0823,291,S833X015000006178887600500
618,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 9376,0150 0000 6178 9875,500,31,63,4,S833,0823,291,S833X015000006178937600500
619,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6178 9876,0150 0000 6179 0375,500,32,63,4,S833,0823,291,S833X015000006178987600500
620,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 0376,0150 0000 6179 0875,500,33,63,5,S833,0823,291,S833X015000006179037600500
621,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 0876,0150 0000 6179 1375,500,34,63,5,S833,0823,291,S833X015000006179087600500
622,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 1376,0150 0000 6179 1875,500,35,63,5,S833,0823,291,S833X015000006179137600500
623,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 1876,0150 0000 6179 2375,500,36,63,5,S833,0823,291,S833X015000006179187600500
624,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 2376,0150 0000 6179 2875,500,37,63,5,S833,0823,291,S833X015000006179237600500
625,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 2876,0150 0000 6179 3375,500,38,63,5,S833,0823,291,S833X015000006179287600500
626,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 3376,0150 0000 6179 3875,500,39,63,5,S833,0823,291,S833X015000006179337600500
627,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 3876,0150 0000 6179 4375,500,40,63,5,S833,0823,291,S833X015000006179387600500
628,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 4376,0150 0000 6179 4875,500,41,63,6,S833,0823,291,S833X015000006179437600500
629,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 4876,0150 0000 6179 5375,500,42,63,6,S833,0823,291,S833X015000006179487600500
630,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 5376,0150 0000 6179 5875,500,43,63,6,S833,0823,291,S833X015000006179537600500
631,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 5876,0150 0000 6179 6375,500,44,63,6,S833,0823,291,S833X015000006179587600500
632,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 6376,0150 0000 6179 6875,500,45,63,6,S833,0823,291,S833X015000006179637600500
633,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 6876,0150 0000 6179 7375,500,46,63,6,S833,0823,291,S833X015000006179687600500
634,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 7376,0150 0000 6179 7875,500,47,63,6,S833,0823,291,S833X015000006179737600500
635,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 7876,0150 0000 6179 8375,500,48,63,6,S833,0823,291,S833X015000006179787600500
636,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 8376,0150 0000 6179 8875,500,49,63,7,S833,0823,291,S833X015000006179837600500
637,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 8876,0150 0000 6179 9375,500,50,63,7,S833,0823,291,S833X015000006179887600500
638,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 9376,0150 0000 6179 9875,500,51,63,7,S833,0823,291,S833X015000006179937600500
639,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6179 9876,0150 0000 6180 0375,500,52,63,7,S833,0823,291,S833X015000006179987600500
640,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 0376,0150 0000 6180 0875,500,53,63,7,S833,0823,291,S833X015000006180037600500
641,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 0876,0150 0000 6180 1375,500,54,63,7,S833,0823,291,S833X015000006180087600500
642,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 1376,0150 0000 6180 1875,500,55,63,7,S833,0823,291,S833X015000006180137600500
643,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 1876,0150 0000 6180 2375,500,56,63,7,S833,0823,291,S833X015000006180187600500
644,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 2376,0150 0000 6180 2875,500,57,63,8,S833,0823,291,S833X015000006180237600500
645,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 2876,0150 0000 6180 3375,500,58,63,8,S833,0823,291,S833X015000006180287600500
646,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 3376,0150 0000 6180 3875,500,59,63,8,S833,0823,291,S833X015000006180337600500
647,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 3876,0150 0000 6180 4375,500,60,63,8,S833,0823,291,S833X015000006180387600500
648,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 4376,0150 0000 6180 4875,500,61,63,8,S833,0823,291,S833X015000006180437600500
649,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 4876,0150 0000 6180 5375,500,62,63,8,S833,0823,291,S833X015000006180487600500
650,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823291pn7,0150 0000 6180 5376,0150 0000 6180 5382,7,63,63,8,S833,0823,291,S833X015000006180537600007
651,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6183 7413,0150 0000 6183 7912,500,01,58,1,S833,0823,294,S833X015000006183741300500
652,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6183 7913,0150 0000 6183 8412,500,02,58,1,S833,0823,294,S833X015000006183791300500
653,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6183 8413,0150 0000 6183 8912,500,03,58,1,S833,0823,294,S833X015000006183841300500
654,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6183 8913,0150 0000 6183 9412,500,04,58,1,S833,0823,294,S833X015000006183891300500
655,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6183 9413,0150 0000 6183 9912,500,05,58,1,S833,0823,294,S833X015000006183941300500
656,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6183 9913,0150 0000 6184 0412,500,06,58,1,S833,0823,294,S833X015000006183991300500
657,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 0413,0150 0000 6184 0912,500,07,58,1,S833,0823,294,S833X015000006184041300500
658,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 0913,0150 0000 6184 1412,500,08,58,1,S833,0823,294,S833X015000006184091300500
659,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 1413,0150 0000 6184 1912,500,09,58,2,S833,0823,294,S833X015000006184141300500
660,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 1913,0150 0000 6184 2412,500,10,58,2,S833,0823,294,S833X015000006184191300500
661,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 2413,0150 0000 6184 2912,500,11,58,2,S833,0823,294,S833X015000006184241300500
662,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 2913,0150 0000 6184 3412,500,12,58,2,S833,0823,294,S833X015000006184291300500
663,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 3413,0150 0000 6184 3912,500,13,58,2,S833,0823,294,S833X015000006184341300500
664,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 3913,0150 0000 6184 4412,500,14,58,2,S833,0823,294,S833X015000006184391300500
665,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 4413,0150 0000 6184 4912,500,15,58,2,S833,0823,294,S833X015000006184441300500
666,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 4913,0150 0000 6184 5412,500,16,58,2,S833,0823,294,S833X015000006184491300500
667,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 5413,0150 0000 6184 5912,500,17,58,3,S833,0823,294,S833X015000006184541300500
668,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 5913,0150 0000 6184 6412,500,18,58,3,S833,0823,294,S833X015000006184591300500
669,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 6413,0150 0000 6184 6912,500,19,58,3,S833,0823,294,S833X015000006184641300500
670,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 6913,0150 0000 6184 7412,500,20,58,3,S833,0823,294,S833X015000006184691300500
671,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 7413,0150 0000 6184 7912,500,21,58,3,S833,0823,294,S833X015000006184741300500
672,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 7913,0150 0000 6184 8412,500,22,58,3,S833,0823,294,S833X015000006184791300500
673,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 8413,0150 0000 6184 8912,500,23,58,3,S833,0823,294,S833X015000006184841300500
674,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 8913,0150 0000 6184 9412,500,24,58,3,S833,0823,294,S833X015000006184891300500
675,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 9413,0150 0000 6184 9912,500,25,58,4,S833,0823,294,S833X015000006184941300500
676,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6184 9913,0150 0000 6185 0412,500,26,58,4,S833,0823,294,S833X015000006184991300500
677,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 0413,0150 0000 6185 0912,500,27,58,4,S833,0823,294,S833X015000006185041300500
678,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 0913,0150 0000 6185 1412,500,28,58,4,S833,0823,294,S833X015000006185091300500
679,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 1413,0150 0000 6185 1912,500,29,58,4,S833,0823,294,S833X015000006185141300500
680,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 1913,0150 0000 6185 2412,500,30,58,4,S833,0823,294,S833X015000006185191300500
681,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 2413,0150 0000 6185 2912,500,31,58,4,S833,0823,294,S833X015000006185241300500
682,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 2913,0150 0000 6185 3412,500,32,58,4,S833,0823,294,S833X015000006185291300500
683,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 3413,0150 0000 6185 3912,500,33,58,5,S833,0823,294,S833X015000006185341300500
684,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 3913,0150 0000 6185 4412,500,34,58,5,S833,0823,294,S833X015000006185391300500
685,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 4413,0150 0000 6185 4912,500,35,58,5,S833,0823,294,S833X015000006185441300500
686,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 4913,0150 0000 6185 5412,500,36,58,5,S833,0823,294,S833X015000006185491300500
687,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 5413,0150 0000 6185 5912,500,37,58,5,S833,0823,294,S833X015000006185541300500
688,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 5913,0150 0000 6185 6412,500,38,58,5,S833,0823,294,S833X015000006185591300500
689,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 6413,0150 0000 6185 6912,500,39,58,5,S833,0823,294,S833X015000006185641300500
690,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 6913,0150 0000 6185 7412,500,40,58,5,S833,0823,294,S833X015000006185691300500
691,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 7413,0150 0000 6185 7912,500,41,58,6,S833,0823,294,S833X015000006185741300500
692,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 7913,0150 0000 6185 8412,500,42,58,6,S833,0823,294,S833X015000006185791300500
693,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 8413,0150 0000 6185 8912,500,43,58,6,S833,0823,294,S833X015000006185841300500
694,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 8913,0150 0000 6185 9412,500,44,58,6,S833,0823,294,S833X015000006185891300500
695,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 9413,0150 0000 6185 9912,500,45,58,6,S833,0823,294,S833X015000006185941300500
696,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6185 9913,0150 0000 6186 0412,500,46,58,6,S833,0823,294,S833X015000006185991300500
697,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 0413,0150 0000 6186 0912,500,47,58,6,S833,0823,294,S833X015000006186041300500
698,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 0913,0150 0000 6186 1412,500,48,58,6,S833,0823,294,S833X015000006186091300500
699,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 1413,0150 0000 6186 1912,500,49,58,7,S833,0823,294,S833X015000006186141300500
700,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 1913,0150 0000 6186 2412,500,50,58,7,S833,0823,294,S833X015000006186191300500
701,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 2413,0150 0000 6186 2912,500,51,58,7,S833,0823,294,S833X015000006186241300500
702,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 2913,0150 0000 6186 3412,500,52,58,7,S833,0823,294,S833X015000006186291300500
703,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 3413,0150 0000 6186 3912,500,53,58,7,S833,0823,294,S833X015000006186341300500
704,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 3913,0150 0000 6186 4412,500,54,58,7,S833,0823,294,S833X015000006186391300500
705,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 4413,0150 0000 6186 4912,500,55,58,7,S833,0823,294,S833X015000006186441300500
706,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 4913,0150 0000 6186 5412,500,56,58,7,S833,0823,294,S833X015000006186491300500
707,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 5413,0150 0000 6186 5912,500,57,58,8,S833,0823,294,S833X015000006186541300500
708,4200049459,SFG_HalfSim_Telkomsel_Universal_Jasuindo,WO-007CPRDP-20250912-0002-3-0823294pn9,0150 0000 6186 5913,0150 0000 6186 6388,476,58,58,8,S833,0823,294,S833X015000006186591300476
